Date,BANK_RS_21d,IT_RS_21d,AUTO_RS_21d,PHARMA_RS_21d,FMCG_RS_21d,METAL_RS_21d,REALTY_RS_21d,ENERGY_RS_21d
2015-10-12,0.000719804069960217,-0.0017447523615678909,0.00014271911931166854,0.00018891655179158282,9.26807031864027e-05,0.000555869596626693,0.0031816814827120097,0.0005976296049645807
2015-10-13,0.0007032050227708919,-0.0017965371479377928,-0.0002914851254768407,0.0009549121721477078,0.0006991130803502145,-0.0005446503598188917,0.003284775322165745,0.0003086489180169742
2015-10-14,0.0007222022129908428,-0.0020587637541832713,-0.0011087462867176321,0.0012462558164710175,0.0005762665830394242,-0.000124777818001739,0.0035676413955076248,0.0006953593523276714
2015-10-15,0.000654169998817216,-0.002720362394608632,-0.00033396206881992777,0.0007599634100861909,0.00019504471080633145,0.0007740941160238337,0.0031559440098454486,0.0008853444271539339
2015-10-16,0.0005749868908909383,-0.0029238264337630346,5.2679717074670396e-05,0.0004623427453240357,7.437708347465257e-05,-0.0004953069468110229,0.001704653336610548,0.0008476975137502716
2015-10-19,0.00043404292879847253,-0.003070031278616769,0.00021406005653267944,0.000802110423726507,-0.0004119592778508651,-0.00022271252900653727,0.002730213240210528,0.001285263936796603
2015-10-20,0.00023255761747297682,-0.002453802953745265,0.0006285996629416682,0.0004945302365355246,-0.00020005261071915194,-0.000949894015533152,0.003092310158329332,0.0013529309890469893
2015-10-21,-0.0007656242938691018,-0.0023099019759584426,0.0010313330440761702,2.74091140350615e-05,0.0008827786340733902,-5.87586968538059e-05,0.001761719653774677,0.0009166674826807857
2015-10-23,-0.0008133556257004326,-0.002567425472181138,0.0003853751751766326,0.00016231866525656712,0.0016324697063673033,-0.00030790821059284933,0.0011300889475833347,0.0012413366451702844
2015-10-26,-0.0005157412767886858,-0.00318709600649633,0.00046335656893221715,-0.0005552505083570853,0.0012440080541275462,0.0008479147749455118,0.0011606263784160078,0.001354744313718132
2015-10-27,-0.0007956121219935878,-0.0027443232320506572,0.0010874708811166476,-0.000488870539369278,0.0014773137643476768,0.0008821013755980337,0.0011831803965738998,0.0012311599507914706
2015-10-28,-0.0013112873885856176,-0.0030519879210685738,0.0011028237609174481,-0.0006143174580283625,0.0014673355216411024,0.002246948909859159,0.0007815158988006502,0.0019813888955597415
2015-10-29,-0.0015818519518705815,-0.0030851576097420314,0.0018009069141876203,-0.0011282041524511301,0.0010093939842791382,0.003168770878543464,-8.451146380245847e-05,0.0017308058254815965
2015-10-30,-0.0011305004523251977,-0.002870016878360542,0.0013536274135409155,0.0003985648074049143,0.00021792417483860495,0.004274517581579465,-0.001115176200176622,0.002449402667558221
2015-11-02,-0.0002640015870616422,-0.0025692969543027987,0.0014208231806850623,-0.00019934578403903755,4.753756748356931e-06,0.0024607694846595363,-0.0010337634376916508,0.002486304008878437
2015-11-03,-0.00016856852639474264,-0.0016646788838803478,0.0015808270215128984,-0.0009668695361636759,-0.00013176342108946475,0.002602253518969225,-0.0003163877503323004,0.0028431674555544715
2015-11-04,-0.0007702388792179306,-0.0013556068344792694,0.0025057704128165466,-0.0003560682276052749,0.0007705058790529525,0.002271580505604635,0.00025156931426934816,0.002574003887303182
2015-11-05,-0.0005124427628890873,-0.0007758472433034003,0.0026219373702827497,-0.0011976084407781936,0.00013747123818034037,0.0012952196487281155,-0.0007692656401014858,0.002258254607933179
2015-11-06,-0.0001382274074326602,0.0005033003833699563,0.001789640548773097,-0.0028055982581992323,0.00019607028592294332,-0.0004955717015041391,-0.0016913000131561706,0.0020690251111779236
2015-11-09,-3.073609121934128e-05,0.00020851672374233078,0.002585328795493264,-0.0033571475724919093,0.0013720594032260532,-0.0007026586314433033,-0.002340258314291014,0.002744756449531034
2015-11-10,0.00033643709840862216,-3.180234948406543e-05,0.003629304325320943,-0.003934004041610265,0.0017097014552780636,-0.0017366798819204144,-0.0024864851972271665,0.0021181723029936638
2015-11-13,0.0004892641588903142,7.057370664495521e-05,0.0029622999035210937,-0.003383161354575199,0.001211071045346285,-0.0021605479317225113,-0.0017570208367632088,0.002071783659465638
2015-11-16,0.0009286349994808963,-0.0002509121362792232,0.002599429992745759,-0.0034503850218932618,0.0010229849697968277,-0.0017719259055109088,-0.002607393917042601,0.0019566716964343643
2015-11-17,0.0005087828212173952,0.0002209519966815299,0.0030295661871450395,-0.0035770231581921707,0.0019062246919030836,-0.0016561595205372664,-0.002960054181269412,0.0014873224162571265
2015-11-18,0.0002671036512324346,0.0005255782789111252,0.0026083213120482464,-0.002877942231393018,0.002549167599384801,-0.0022140225625811756,-0.0031069348255372328,0.0017490209769699284
2015-11-19,5.246952535029438e-05,0.0010440861001508378,0.0025055164563935624,-0.0035168508101600334,0.0028237596950988963,-0.001801885166269584,-0.0027285822851950193,0.0018575408139501772
2015-11-20,0.0002899791715912309,0.0011480772055101108,0.0030102412855204353,-0.004097123869427791,0.002067732026500046,-0.0011963701633633489,-0.003974441461812877,0.0015267518308487477
2015-11-23,0.00033624113365402506,0.0007210473069619802,0.003181245109742674,-0.0037418222011803125,0.0015508462909925515,-0.0009670162671930153,-0.0033205193252832327,0.0018559238848433344
2015-11-24,0.0005065396682538974,0.0004164087533622667,0.0027618665894351656,-0.0034727945479209104,0.0016702490502443939,-0.0015510314341262606,-0.001997215236852482,0.0023783794651554614
2015-11-26,-2.1087106769176762e-05,0.00027765951133101917,0.0036592822963432796,-0.004131931606912442,0.0013889434627471374,-0.0010953563115404592,-0.0009314489133784476,0.002688106927488658
2015-11-27,0.0006663557933920714,-3.4297789712834596e-05,0.0030758673182828627,-0.004542705583180026,0.000986343537259969,-0.0009571569102941838,-0.0009529249513968035,0.0023206223834451975
2015-11-30,0.0007374734677753055,0.0001755660848080172,0.00294445091673507,-0.004924035247882868,0.0004387214145563185,-0.000795564449751759,-0.0005397371754672705,0.0022751279610302034
2015-12-01,0.0013470765527225264,-0.0003321530407707242,0.0024968979848960116,-0.004655932930547791,0.000570936814221882,0.0001411833462475775,-0.0001653986251335599,0.002314543166098622
2015-12-02,0.0010883979463802774,-0.0006014924880636359,0.002335167032024949,-0.0040413560857939,0.0011246862688409774,0.0005296212976474813,-0.00010387069945020093,0.002624580345407141
2015-12-03,0.0005302595899789027,-0.0005036036020570347,0.0026128684804681062,-0.004891659475203449,0.0017429689092892187,0.000501753125505234,0.0008390747009283391,0.002246009608743254
2015-12-04,0.0003844856168418835,-0.000824386983804243,0.0024547742800019937,-0.003732346308377415,0.001318375995695321,0.0018554192116779214,0.00014689557636855528,0.00172296433494204
2015-12-07,0.0007251482790869906,-0.0008330970813526736,0.0024691968402135015,-0.0031852035270941844,0.00013767516131227395,0.0018432196005773475,0.0006363053691869471,0.0010961283055097458
2015-12-08,0.0008727456515646198,-0.00036034159495292473,0.0019011402607638005,-0.0030556456597611308,0.0002405362008036096,0.0005341752412974094,-0.0010053167697020083,0.0009452389141988739
2015-12-09,0.0011522014727251412,3.339833615332178e-05,0.0013589666885758384,-0.002907079281664002,0.00024174802407362825,-4.995282693357047e-05,-0.0002242862849215735,0.0005598347903685696
2015-12-10,0.0005926264809788528,-0.00016616527560919607,0.0013017750859805545,-0.00181613743252325,0.00015371335454816793,0.0008058295845952116,6.483460708533073e-05,0.0009319923459007672
2015-12-11,-1.705312006350509e-05,0.0003040618680271079,8.72693908547102e-05,-0.0005983867013243777,-0.00020064069026496907,0.0012061492339138391,-5.8975056609763925e-05,0.0008544198257570276
2015-12-14,-0.0005703395121910023,0.0003339018951891633,-0.0009016090977250666,0.0002855370935406007,-0.00041129620879458515,0.002456644483848742,7.797034872287806e-05,0.0014909079325511592
2015-12-15,-0.0011486397610852824,0.00018790388608858782,-0.00018412138586912976,2.5775763724033792e-05,0.0004865170306671209,0.0012583067482545996,-0.0005897195702771558,0.001385815855596872
2015-12-16,-0.001367124300460857,0.0009477127849647742,-0.0005673510880971998,4.1789695290200607e-05,-0.00012794791862556808,0.000817382763324587,-8.983414118488882e-05,0.0019340814387385085
2015-12-17,-0.0011627513217926286,0.0009834703854384127,-0.00063998690529467,-0.00016008061302261065,-0.001286945588368204,0.001464770095664176,0.0001583609804641989,0.0023914487257001393
2015-12-18,-0.0008062625737173265,0.001054266515575407,-0.0007815932311787515,-0.0004052843895406015,-0.0016021042816121787,0.001751352269246117,0.0008767405054255933,0.0021595732164261974
2015-12-21,-0.0006428641483597241,0.0008713450457959423,-0.0007610061180105627,-0.0004333188284336263,-0.0011355199936750931,0.0021470395995499374,0.0016333536060501616,0.001873498457207113
2015-12-22,-0.00043432236273343276,0.0003286071242971485,-0.0009601443168861456,6.30087005771257e-05,-0.0008589247454472389,0.0019359408429818342,0.0020432839588830623,0.001581841074159961
2015-12-23,-0.0005999457970514065,0.00021651305425011063,-0.0017420060022142483,0.000257912755840565,-0.0005358926541318627,0.0032140651483879043,0.0016660670135660923,0.0016692074446352661
2015-12-24,-0.000679304098950677,0.0003674306097144755,-0.0013139278082282698,0.0004630141304952811,-0.00047739921169527686,0.0035592840679508713,0.0009062881308126043,0.0012400936644646101
2015-12-28,-0.00040981979607870135,0.0007276448904536379,-0.001484130635820399,0.0015930493711164056,-0.000784121548885919,0.002470329854383618,9.863153380126438e-05,0.0010372762703170987
2015-12-29,-0.0009693511749883477,0.000638158754160613,-0.0009139382975582793,0.0019188708151845573,-0.000816741678349972,0.002111954342802756,-0.000364620811960391,0.001681558307961676
2015-12-30,-0.001186508808209108,-0.0001425261833883649,-0.0011417621391484607,0.0022400473230204158,-0.00026108892615029554,0.002431330401305453,-0.0008071157868095027,0.001794589948419476
2015-12-31,-0.0012707243243890365,-0.0001342344095151906,-0.0008869953059491074,0.0014848036531958082,-0.0008083443173287976,0.0009976295773940719,-0.000306105217038791,0.0017207668953694584
2016-01-01,-0.0005883014713236265,1.7745327730805846e-05,-0.0005910639282306809,0.0009406690479452817,-0.0012106032235083487,0.0005425214293166398,0.00037261851903261183,0.0013885127671470728
2016-01-04,-0.0010005075826862396,0.00021639978896818135,-0.0006654559051675933,0.0010410547230463945,-0.00016639785998811315,0.0011167330629628868,-0.00018791113549294946,0.0015257290103521481
2016-01-05,-0.0010273468135600053,0.00010500996249327609,-0.0006939476261239675,0.0003759558378366443,-0.00011269201436326299,0.002227396006727658,0.0009144973311704719,0.0021659807698635796
2016-01-06,-0.0013163379453316796,0.00023421203155992747,-0.000999718888291834,-0.00021099513185639162,0.0005268219885633253,0.0017112375423558414,0.0002459932885418601,0.0032624086431308477
2016-01-07,-0.001275284379818057,0.00031474939168341955,-0.0020686483411433043,0.00017664827708602075,0.00020074988572084114,0.0016381373872853525,0.0005011899586149603,0.003517845757749998
2016-01-08,-0.001434525916020693,0.00032831912894773724,-0.0018798487458153604,0.0005470613476751948,-0.00014910650862491468,0.0026401967852341494,0.0015839092565274834,0.0043418358369859585
2016-01-11,-0.001276080147084878,-0.00026202710890848376,-0.0012588570228565792,0.00046401817107568255,2.5731278989191858e-05,0.0023025539830339283,0.001566681375113727,0.00422872670248216
2016-01-12,-0.0011736799867686333,-0.00047153001616577624,-0.000720248988372376,0.0004552072213706537,-6.238377380841605e-05,0.0013357302079736648,0.0019775791047882407,0.0041487093394043835
2016-01-13,-0.0008665243650762488,-0.0005793050125037788,-0.0004698773693982755,-0.00014688889260793632,-0.00014278867555023373,-0.0002084150129634813,0.0015101874012984366,0.00474994240866118
2016-01-14,-0.0013219315797598882,0.0006894862159979406,-0.0013770635384271366,0.00025543722654157203,-0.0001920642535962107,-0.0004141268237743336,0.0008063499583827162,0.004259831155699183
2016-01-15,-0.0021532033260972306,0.0013184732451088934,-0.0010413679396598144,0.0003915584594671533,0.0002605632416655208,-0.0012467624812932347,-0.0009973568634303442,0.004192946153660407
2016-01-18,-0.0020713124858375686,0.001847410773285174,-0.001296048481003927,0.00027764532357666934,0.0008093427477769183,-0.0021897686020661096,-0.0022954387095748263,0.0027069992143685666
2016-01-19,-0.0019128809598110597,0.0013612639289237675,-0.0013289341018550178,0.00022346810657305019,0.00015550593181439388,-0.002337866784537308,-0.0025680616984306245,0.002841621423185277
2016-01-20,-0.002369080833247262,0.001951794469805702,-0.0013117301446059337,0.001527061991879987,-6.809248306250976e-05,-0.003325983352120882,-0.0035319458792072564,0.0023548854130048943
2016-01-21,-0.0017108227518390301,0.002526430081739457,-0.001993705552175664,0.0001719505976108455,-0.0003438528758573688,-0.0033193609467474993,-0.003350449192778413,0.0015973532090883267
2016-01-22,-0.0013124547200091146,0.0019529988484646504,-0.0006873569085905367,4.661579966854044e-06,-0.0007665139828674449,-0.0027392175227543033,-0.003533683112083638,0.0015337251530689177
2016-01-25,-0.001032811689457036,0.001961874950049238,-0.0013141550822469415,0.00034538722430303703,-0.0010292513615633042,-0.0024913119033437583,-0.0032018543695991344,0.0013677235116953468
2016-01-27,-0.001211596924176959,0.0019860017044598605,-0.0014464981173746305,0.0003299274538884488,-0.0008344676281563969,-0.0015294367309395267,-0.00268331300742237,0.0013890864335643315
2016-01-28,-0.0016110894338026423,0.0020562409464757406,-0.001785094275658931,0.0007678531204211776,0.00030627982439774366,-0.0015998074407326097,-0.002339247867786206,0.00207795514278746
2016-01-29,-0.0020495588258908283,0.002554963008060328,-0.0017697539135697994,0.0011216525347461734,-0.00022429997535625525,-0.002317558971624808,-0.00267020416428721,0.002047634375059976
2016-02-01,-0.002354860663886253,0.0027909956263024254,-0.0017253138091839018,0.0015120494689914808,0.00020479384232482316,-0.002054367157384557,-0.003077205464228843,0.001765942906997951
2016-02-02,-0.0028186771285078262,0.0033216172912630174,-0.0021407989219693465,0.0007808362737823358,0.0006394065355902435,-0.0038583415688065526,-0.004329435610637763,0.000998343838989428
2016-02-03,-0.0026534788384145625,0.003100001518364354,-0.0022213660630277954,0.0010913518495829586,0.0005593121685845011,-0.004803990821133484,-0.0051657434785603445,0.00040229519491603296
2016-02-04,-0.0026909913985437932,0.0033156702852003487,-0.002204319979420748,0.0002047911590713162,0.0005172002802989865,-0.005327484560770547,-0.006520347788085681,-0.000432588500416779
2016-02-05,-0.0022582280134477127,0.0024718499293094743,-0.0016745887623652188,0.0014879732463419647,0.001030374575677819,-0.003525643325006062,-0.006217751152353213,-0.0018720021545744995
2016-02-08,-0.001991213394800604,0.0017551931524628361,-0.0007456221678374584,0.0013486529103694518,0.0009623731747335359,-0.0020411172301849304,-0.004123090846862423,-0.0017924522133445176
2016-02-09,-0.001956100585913793,0.0002833686290618371,-0.0009028828048589898,0.002228967437663685,0.0010642024132088794,-0.0023733322905052645,-0.005388448912219896,-0.0016614755098640314
2016-02-10,-0.0022025048797283606,0.001250518158789138,-0.001255067871762262,0.002461423142825797,0.0008996921132113718,-0.0022290420674436727,-0.0069485940111758595,-0.0018141963884556493
2016-02-11,-0.0019538470294677853,0.0013570352557876557,-0.0015018227452426474,0.002486964241018166,0.0006887272821565556,-0.0025215653960259372,-0.007797110420601399,-0.0022495450657215098
2016-02-12,-0.00226304573042929,0.0014899673291431468,-0.0008117298051347989,0.002787866598870284,0.001067718944735643,-0.0026447641798608085,-0.007866012933039384,-0.0033631543692227315
2016-02-15,-0.0012702304416783365,0.0002637682612667341,0.0005682968398329248,0.0016725051235293538,9.281927967301788e-05,0.00123889814843795,-0.005396587300221726,-0.0027398290321581226
2016-02-16,-0.0008113143401427903,-2.0412610655285053e-06,0.0006589908694081253,0.0011739699273869634,7.352958825016962e-05,0.002170259103182332,-0.004668920267419399,-0.002910010371603452
2016-02-17,-0.0013477229147561248,-0.0005370939481090704,0.0008840167060060371,0.0018209982839170924,-0.0002055407342735577,0.00220280350096245,-0.0034761424720410276,-0.0013224639515624647
2016-02-18,-0.001545690587527903,0.0004379263933656319,0.000609177678873691,0.0022006304174409007,0.0004153915939584564,0.002409545792733444,-0.0042297709364465495,-0.0020199165318044885
2016-02-19,-0.0012771773638587875,2.434635704191856e-05,0.0009027402486785115,0.0015278214684045581,0.00017649521455073176,0.003205992498787517,-0.003477860750610224,-0.0016211501173992154
2016-02-22,-0.0020370984648633143,-0.0006643382948135177,0.0016055982033056503,0.0028803001370186366,0.0007620067651192351,0.0035562250832283163,-0.003935061642800111,-0.0008254974424099457
2016-02-23,-0.0027599111814826183,0.0002646143370456987,0.000820749477743301,0.0029401735871033563,0.001467809918367168,0.002712756190165885,-0.0043303092682229595,-0.0010316930357831045
2016-02-24,-0.0029888065919261167,0.00028122838841214155,0.0012907221124295125,0.002286278106699996,0.0015337500946789654,0.0016315270805871474,-0.004043740126713418,-0.0002500131529643403
2016-02-25,-0.0033997873753132814,0.00030819783730044563,0.0010396204814848557,0.002362956122137062,0.001816420097550366,0.0019796731093243147,-0.005126669223387453,-0.0005760862553996142
2016-02-26,-0.002593286027181557,0.00020915770498567765,0.000693059376101598,0.0014378051396746732,0.0010847881715402566,0.0022793239264385545,-0.004554553431633839,-0.0013537346050553115
2016-02-29,-0.0013228804937362626,-0.0004671155636516845,0.00045140045078922953,0.0013312841910530114,0.0017386775387550082,0.003057886261937188,-0.004043073146501562,-0.0012437776080526518
2016-03-01,-0.0007386332744508633,-0.000749235240694182,0.0010441965048896185,0.000296807470779195,0.002233592939285963,0.0025652018198945446,-0.0034949214386656062,-0.0016387908224385662
2016-03-02,0.0006342058085509932,-0.0009272350506430132,0.0003317731077021552,-6.0891025764323275e-05,0.000720831707346824,0.004316716779037646,-0.001460714993818932,-0.0010864409632143667
2016-03-03,0.0003602566766841564,-0.0010194882147129812,0.0007821185484277204,-7.014979582526705e-05,-0.0007205568801255567,0.006543581191915272,-0.0007304740548048174,-0.000903984868886478
2016-03-04,0.0009616958083875907,-0.0015193526367865526,0.0008425313030428683,0.0008281661551433722,-0.0008437216475713989,0.0062989843062267025,0.00014542827949488044,-0.0005519592452370559
2016-03-08,-2.4692390697241276e-05,-0.0013237275403405633,0.0006596199543457711,-0.0003123272031767279,-0.0005948475541154405,0.00621261840156078,0.0005704124758463924,0.0007287122983764609
2016-03-09,-0.00019339237406386476,-0.0012513639525481223,0.0007574286992315049,-0.0005014216069560842,-0.0007643128388329685,0.005242771755509863,0.00027153542433295543,0.0007144647365698568
2016-03-10,-0.00024256759321689765,-0.00026621372379070354,0.0012848007642928274,-0.0009396326096445917,-0.0010637162994590764,0.006208971511358999,0.00033792134535108923,-0.0004056642279727751
2016-03-11,-4.913726477675205e-05,-0.0008607702452670502,0.0014210953206631406,-0.0004881059015968991,-0.0004997965207199665,0.005488645715961722,0.0011587938197874278,-0.0009518716549900745
2016-03-14,0.00037027304800684195,-0.0012006707451420943,0.0016665177302520998,-0.0011074313054552773,-0.00039203878494372714,0.0055101723595014345,0.0022255967934772173,-0.0005247126952374554
2016-03-15,0.0012444080494667929,-0.001327628071811957,0.0009387275181540265,-0.002124839205771974,-0.0011097610452605578,0.006955820602097458,0.003593453170885477,0.00083318371153708
2016-03-16,0.001057298966327266,-0.0007977067928983588,-0.0004075938914445364,-0.0013797933136278392,-0.00010073692666129428,0.0030169284144804997,0.0012015088853396588,0.00013215681374805378
2016-03-17,0.0010737388785629475,-0.000784602164476907,-0.0003936369166760677,-0.001787161138351476,0.0003145807665545291,0.0030631296331075763,0.0015088189374169855,0.0002927271970148515
2016-03-18,0.0017029982574558156,-0.0003207480764566527,-0.00039393338509543206,-0.0034504094569259187,-5.3248218851826516e-05,0.0036020036920926886,0.001846678055893424,-0.0003623553341064278
2016-03-21,0.0018567349672289246,-0.001139385867292291,-0.0001887348766921918,-0.003849445829557127,6.000014165981251e-05,0.0032098487519270406,0.0025520705345377184,-5.314027220128855e-05
2016-03-22,0.0017930696769180381,-0.0013209559189360238,-8.760110095460977e-05,-0.003742252817434282,-0.0006363213748165394,0.003638823512897417,0.003917635255063367,0.00035387948225690984
2016-03-23,0.001661120190752503,-0.0008683711898688599,0.0001711071465106866,-0.004286081475852892,-0.0006518616176249292,0.0044573521529142675,0.003898022056668909,-0.00043702416261272694
2016-03-28,0.0018684397258032382,-0.0007890366606028536,1.4136260643809583e-05,-0.00494141141593333,-0.00041459212251833584,0.002411011588960817,0.0027762864977490705,6.042455650413867e-05
2016-03-29,0.0022902865946074864,-0.0009159313037653003,0.00057557465488761,-0.005802226109745497,-0.0005256728326034632,0.003119341166263512,0.0026133567831962455,-0.0002391733345965966
2016-03-30,0.003337823705068241,-0.0012118981506365149,0.0007190222188459428,-0.006107090720045553,-0.0009306089734257778,0.0035314559468510977,0.004279501335370983,-0.00017727526135659626
2016-03-31,0.002919536574066849,-0.0008712881360954218,0.0011952907162937638,-0.00532628775490304,-0.0009255100430782485,0.0030543810846776097,0.004239440137133742,-0.00037181121939676
2016-04-01,0.0023516165991913,-0.0006411376108552934,0.0012059906129292747,-0.005739296672423819,-0.0005783055133991716,0.002509905091526688,0.005470532492470654,-0.0006432466837988033
2016-04-04,0.00212632983509445,-0.0001662731676065625,0.0010614308248432227,-0.004765143586516448,-0.0020186915113886484,0.002803385856902968,0.00415932974647986,-0.00018256201304930365
2016-04-05,0.00037333345040309633,0.00013234464098499659,0.001294996703846443,-0.003217147620676223,-0.0005726039558854904,0.0024524233083973676,0.0020357609391033742,0.000499169281571087
2016-04-06,0.00054361737592778,-0.0001490263550725275,0.0012115202566038738,-0.003412639206894659,0.00022419173544183134,0.002111797649639955,0.0027009141320279793,0.0008681241750121104
2016-04-07,0.0002038476954544392,0.0001379513844222966,0.001112295845663091,-0.0027273156016751933,0.00020391337684776806,0.0014336718329624816,0.0025519137470089823,0.0013148322446513987
2016-04-08,0.0008654989598454459,0.00019425095719314596,0.0009451612269722471,-0.0027957042379834333,0.0001428679556324236,0.0004260574603305891,0.00266457668967412,0.0008376931188020789
2016-04-11,0.0007777374764635527,0.0006926133383053241,0.0009642856758447597,-0.003300649530663227,0.00011143292977066233,0.001365911057591593,0.0022449086445157198,0.0006003758022498697
2016-04-12,0.0007487659021737567,0.0006588225410252681,0.0011843798184327404,-0.003449095695933539,-6.526030547961224e-05,-4.7571182522615886e-05,0.002238864079114256,0.0012191590349154974
2016-04-13,0.0012542091431394409,0.00010708334861258282,0.0018843543094751555,-0.004062437144802879,-0.0004399465073538517,0.000652766628122645,0.0025372849703662235,0.001112938936423735
2016-04-18,0.0005402530066541383,0.0007802732127477007,0.0012726770817799563,-0.003976590008569146,-0.0005967170526448343,0.0012370926363432554,0.004660809301652287,0.0007086793595730361
2016-04-20,0.0002625875232612467,0.0007021779618511768,0.0009275237471659272,-0.0030588282969882838,-0.00012858323032726576,0.002499409979120363,0.0039982797334576796,-0.00032110154154679944
2016-04-21,0.0009343623522345933,-0.00018092941207913322,0.001309975248275105,-0.0028111056405747373,-0.0007799836038102405,0.0032513174121605202,0.003707227492018359,0.00012997757225689842
2016-04-22,0.0013425048293506203,-0.0007597416327832411,0.0019927546104449635,-0.002139379832805545,-0.0013457751056839304,0.0032519185692831136,0.0042111924126625195,3.444968704796256e-05
2016-04-25,0.0014720283749956702,-0.0008845797133835867,0.0017436998771225296,-0.001146993694782564,-0.001155703826024472,0.002301100880910078,0.003902668957431157,-0.00014596739405926275
2016-04-26,0.001543545556312004,-0.0006295292149435775,0.0018694092870059716,-0.0013177482721612658,-0.0016615837173409615,0.0031703301921636347,0.003748552549180716,-0.00041763123364423364
2016-04-27,0.0011123196199632189,-0.0005725479852063413,0.001480166827975889,-0.0013835382720917143,-0.0003321960302936405,0.0024863146825067945,0.0022722820591888774,-0.0004713836525446478
2016-04-28,0.0016223631885810275,-0.0005505412442244214,0.0011091870800427873,-0.0008805422975199605,-0.000708136423236554,0.0011920611433195645,0.003933150706361965,-0.0002219539738804151
2016-04-29,0.0020543496895461828,-0.0013281541733013416,0.000983779476982995,-1.9358164249478954e-05,-0.0007775912531456936,0.0032628661369365325,0.0060792776470020155,-0.0007684319468816661
2016-05-02,0.0013013307552404796,-0.0012788826948922714,0.0007244739100054469,0.001342653898770819,-0.0004320919844747898,0.0036848479229730424,0.005768761090979109,-0.000745346472961587
2016-05-03,0.0006707693346523721,-0.0014847119121847376,0.0009706018752770559,0.0009548163952256873,-0.0005895158834251166,0.0026853363456395903,0.005177977529017557,-0.0007414595527119074
2016-05-04,0.0005859766862673058,-0.0013471179183579007,0.00019462920290778566,0.0010248204128468033,-0.00094549236381115,0.0014579917213933201,0.004009125527443168,-0.0004747221621651126
2016-05-05,0.0001729365980801845,-0.0010870159633029229,0.00047349152647175436,0.001172825341066539,-0.001407562832516337,0.001497702414050387,0.0026276738652532537,-0.00047443558862501184
2016-05-06,0.0004665829842517434,-0.00198532710786993,0.0005774308992492604,0.0007738334147885039,-0.0007350118395775276,0.0014818787586440832,0.0034154441926363445,-0.0002543272351918081
2016-05-09,0.0012974810710771386,-0.002830856663332712,0.0009270177338463847,-0.00029575979764026074,-0.0013349128000235118,0.0011912942436307704,0.0039664761029061,-0.0010426636385138268
2016-05-10,0.0016934890291502736,-0.00249542357431164,0.00017366022783102896,-0.00012807925761381062,-0.001248114750182083,-0.000754230855793663,0.003498469372628003,-0.0016801237888145633
2016-05-11,0.0017405779473938254,-0.0024847725665488023,0.00025471402890089867,-0.001002974479181853,-0.0010360549383943724,-0.0006555228663450755,0.0029411182013239835,-0.002229248467104677
2016-05-12,0.001847506739666732,-0.0020416842936641947,0.00032258303054671315,-0.0010496783751523502,-0.0014059089440578028,-0.000697433191857522,0.0027608022869601992,-0.00224327268180506
2016-05-13,0.001747955499273527,-0.001994649480252377,0.00010715723775106003,-0.00031192328993865346,-0.0008426825275293112,-0.0014703231739049095,0.002058914888298376,-0.0019059807343677882
2016-05-16,0.001575315770192075,-0.0018502657313638534,-0.00044002207637963567,-0.0006184015389719519,-3.7125295602818313e-05,-0.0006088990368599869,0.002626634394523491,-0.002497831322692711
2016-05-17,0.0011519315997022815,-0.0012046294127779592,-0.001126742205395083,-0.0001340826078322832,-0.00044450535748950755,-0.0010394452683373573,0.0028917966310569527,-0.0024167881911844966
2016-05-18,0.0017320878457204648,-0.0017320727797395614,-0.0011185548971015713,7.232294585282742e-05,-0.0004180681202488823,-0.0006605992768452352,0.0022701200571424293,-0.0020192364247918868
2016-05-19,0.0014205905221235946,-0.0011300084072446573,-0.0005736164858085308,0.0007059473024115594,-0.0007174788628365592,-0.0028096967557445997,0.0025519471925769858,-0.0016077104085531453
2016-05-20,0.0005395251513954529,-0.00037068674200255365,-0.0004038508288176444,-7.610940966509068e-05,0.00011067579141744608,-0.0028586100215622708,0.002935691636957993,-0.0019101727481560652
2016-05-23,0.00017422373678240726,-0.0005340427958329009,-0.001147995531565128,-0.0003802190385224994,0.0017445860730276636,-0.002891248671710151,0.0026240169954603564,-0.0021200377917255228
2016-05-24,1.0109970403086995e-05,-0.0010248331017837504,-0.0009261480127597792,-0.0007958424080751994,0.00186374559433838,-0.0026553902903389054,0.002420600176638452,-0.0016726304104967436
2016-05-25,0.00015195296035705645,-0.0006831541124066177,-0.001234230862613787,-0.0014940599855568356,0.0019270291529452533,-0.0036246394066088102,0.001936466988186976,-0.0015019589711264378
2016-05-26,0.0008205945288240781,-0.0010167122339689132,-0.0014797597344869558,-0.0022023284646815466,0.001274648229944982,-0.003810927650413622,0.0023617231275629156,-0.002385115931383627
2016-05-27,0.0003706839393029448,-0.001280701361253184,-0.001406617142688867,-0.0017248807627692666,0.0010698762714409632,-0.0033425158442291674,0.0009805558204433013,-0.0015974881186773234
2016-05-30,6.0870924564103424e-05,-0.00048241277712128333,-0.0007728998512841906,-0.0024546091637684415,0.0005590812073851792,-0.002840263786147611,-0.00012292792610056917,-0.0016917627252041997
2016-05-31,0.0008926671278033224,-0.0009364676652191494,0.0002451207654116999,-0.0032956171099109664,-0.00023597078897397259,-0.0028918878592581547,0.00038207786886639917,-0.0023734916896045203
